call_id,caller_id,agent_id,call_start_time,call_end_time,call_status
4701,265479,6498,09:51:12,14:26:19,DROPPED
4702,824928,3121,02:59:45,22:33:00,COMPLETED
4703,420231,1986,19:16:37,08:36:41,FAILED
4704,925151,3992,00:50:33,13:58:30,COMPLETED
4705,313656,2504,11:47:21,05:55:58,DROPPED
4706,824329,3656,00:14:52,14:02:03,DROPPED
4707,421271,1256,05:21:09,02:57:20,DROPPED
4708,590588,1351,14:25:37,00:53:34,COMPLETED
4709,642155,2580,00:11:16,10:54:21,FAILED
4710,411281,8465,16:10:46,04:14:22,DROPPED
4711,821303,5499,18:10:51,05:53:04,FAILED
4712,152008,6666,09:19:57,07:01:17,FAILED
4713,194709,6886,09:19:35,03:49:22,FAILED
4714,159343,8301,17:46:39,15:23:05,FAILED
4715,974458,7597,23:53:36,22:11:01,FAILED
4716,447985,8946,08:32:26,06:14:57,FAILED
4717,880034,3158,14:29:28,05:38:00,COMPLETED
4718,111137,2814,06:07:24,11:28:35,FAILED
4719,992083,8048,20:28:58,06:49:12,DROPPED
4720,451970,2362,07:59:09,05:15:32,FAILED
4721,783002,8274,06:17:13,12:36:46,COMPLETED
4722,756493,8524,05:43:13,12:59:39,COMPLETED
4723,364544,4066,21:38:04,11:23:30,FAILED
4724,366599,6281,00:40:14,20:35:50,COMPLETED
4725,537718,4920,09:22:58,12:52:35,FAILED
4726,521250,1593,10:44:58,02:40:54,FAILED
4727,133642,9492,10:57:03,01:19:22,FAILED
4728,104080,7955,19:15:05,12:00:56,COMPLETED
4729,182141,7746,11:53:24,18:43:08,DROPPED
4730,150585,7045,05:06:17,15:02:42,DROPPED
4731,470112,9645,21:38:28,12:59:06,COMPLETED
4732,736886,8705,01:39:27,21:14:23,FAILED
4733,148278,5669,18:01:56,23:46:20,DROPPED
4734,515970,8346,23:53:51,14:34:25,FAILED
4735,557509,2871,21:36:43,17:04:06,DROPPED
4736,566344,3392,00:27:21,04:58:14,COMPLETED
4737,176515,3909,16:41:57,05:53:29,FAILED
4738,538114,2938,13:16:47,21:33:53,DROPPED
4739,833182,1700,08:04:31,11:39:11,FAILED
4740,846942,9985,14:08:28,23:00:49,COMPLETED
4741,864268,5707,02:48:38,03:29:40,COMPLETED
4742,920922,7349,16:22:35,22:13:35,COMPLETED
4743,807893,9181,10:57:09,10:25:01,FAILED
4744,101939,1728,12:13:38,20:52:34,FAILED
4745,292480,2202,05:48:41,13:37:39,FAILED
4746,121097,8042,02:29:22,14:51:03,FAILED
4747,829732,2934,15:21:14,04:52:17,FAILED
4748,139963,4394,00:56:40,22:47:10,DROPPED
4749,398954,8755,19:17:20,01:30:21,COMPLETED
4750,696376,2897,09:40:38,01:56:07,FAILED
4751,435525,6049,10:17:45,04:32:27,COMPLETED
4752,340361,2556,17:35:35,18:57:46,COMPLETED
4753,257007,4482,00:05:50,06:26:49,DROPPED
4754,274381,2389,16:14:08,16:44:08,FAILED
4755,755811,7505,13:00:02,08:22:16,FAILED
4756,433970,2288,17:14:41,12:06:00,COMPLETED
4757,595390,1652,03:22:34,21:37:19,COMPLETED
4758,157177,7218,02:51:54,22:55:34,DROPPED
4759,767128,9635,14:05:12,23:41:39,DROPPED
4760,939530,8021,04:07:42,01:25:47,DROPPED
4761,660033,3655,12:34:09,11:35:19,COMPLETED
4762,529817,4963,10:05:05,01:43:28,COMPLETED
4763,289288,4081,22:12:25,15:59:02,COMPLETED
4764,135969,9663,14:17:22,12:09:45,FAILED
4765,331610,9385,06:07:15,04:11:42,FAILED
4766,887116,1880,17:53:18,01:30:33,FAILED
4767,513996,9380,17:07:49,17:50:16,COMPLETED
4768,861214,6444,02:17:43,09:08:00,DROPPED
4769,865590,3170,15:32:17,06:12:08,DROPPED
4770,568540,5649,04:31:48,20:21:00,COMPLETED
4771,895370,2769,08:50:41,00:28:10,COMPLETED
4772,199161,6085,19:09:21,16:58:35,DROPPED
4773,475546,1189,00:16:12,07:06:53,DROPPED
4774,784885,9207,06:28:14,03:56:38,FAILED
4775,487126,7370,20:42:32,18:05:14,DROPPED
4776,135928,7505,20:18:13,18:39:38,FAILED
4777,364126,6931,13:36:04,02:21:30,COMPLETED
4778,966238,2041,20:38:44,04:01:24,FAILED
4779,363074,6212,21:29:19,05:13:30,DROPPED
4780,176559,3943,10:50:27,12:23:05,COMPLETED
4781,909090,3500,06:49:37,13:28:42,DROPPED
4782,521375,9135,22:30:01,15:11:18,FAILED
4783,730382,9530,22:56:59,04:04:26,FAILED
4784,951298,4635,23:07:51,19:55:01,DROPPED
4785,966721,1383,04:41:09,01:29:57,COMPLETED
4786,507322,3984,10:37:17,13:14:17,DROPPED
4787,513789,2203,11:46:20,04:11:52,COMPLETED
4788,866134,8491,05:35:33,19:12:50,DROPPED
4789,307834,7587,08:49:19,09:53:10,COMPLETED
4790,716243,1375,02:22:14,20:57:35,COMPLETED
4791,469546,3400,11:52:09,07:50:21,DROPPED
4792,488194,1405,17:16:10,22:27:21,COMPLETED
4793,444032,2752,09:51:59,11:21:30,COMPLETED
4794,865689,3736,23:33:52,22:02:07,COMPLETED
4795,565903,3362,13:00:38,03:29:06,FAILED
4796,784570,6295,20:59:27,11:58:30,FAILED
4797,209227,8608,04:54:07,07:54:57,COMPLETED
4798,639363,6242,07:57:52,18:38:42,COMPLETED
4799,490238,7027,16:40:05,23:29:34,COMPLETED
4800,662025,5584,20:22:35,03:34:49,COMPLETED
4801,199628,7205,21:39:41,00:02:23,COMPLETED
4802,864951,3726,22:57:23,12:19:12,DROPPED
4803,407207,6843,22:37:23,20:53:59,FAILED
4804,666808,9750,00:51:03,00:59:53,FAILED
4805,481854,5014,09:09:22,07:14:29,FAILED
4806,948466,9666,01:42:18,16:17:39,DROPPED
4807,264334,7322,08:17:16,05:32:01,COMPLETED
4808,278064,1944,08:51:46,17:27:32,FAILED
4809,832685,9369,17:00:42,05:37:53,FAILED
4810,796003,6663,23:03:34,21:44:49,COMPLETED
4811,827898,7733,10:38:14,20:24:01,FAILED
4812,429646,6313,00:07:53,00:46:10,DROPPED
4813,235048,6926,02:37:13,01:41:29,COMPLETED
4814,126509,9952,07:08:28,12:40:53,FAILED
4815,184936,6180,05:59:48,04:55:03,DROPPED
4816,803892,4225,22:39:19,02:45:54,COMPLETED
4817,602296,9762,18:18:15,17:40:28,FAILED
4818,590104,5926,19:33:28,05:44:34,FAILED
4819,668229,4184,21:20:40,19:30:28,DROPPED
4820,677441,1664,04:03:43,12:06:47,DROPPED
4821,769842,9611,18:00:40,12:52:32,DROPPED
4822,339795,1821,17:03:31,10:27:37,FAILED
4823,875176,4374,03:55:02,15:13:39,FAILED
4824,326509,6158,19:05:53,06:52:39,DROPPED
4825,861984,2618,00:50:41,02:04:01,COMPLETED
4826,820372,5941,15:39:20,06:02:59,FAILED
4827,455234,6258,06:00:20,13:47:14,DROPPED
4828,583842,4789,09:17:32,18:23:18,FAILED
4829,294071,3177,02:03:54,05:18:39,COMPLETED
4830,602732,8664,14:59:29,22:02:40,FAILED
4831,800580,9795,22:17:37,05:47:33,FAILED
4832,861302,3860,09:03:40,18:00:58,FAILED
4833,139882,9920,22:11:05,02:17:40,COMPLETED
4834,190252,9252,22:13:51,20:31:15,COMPLETED
4835,144412,1052,00:03:39,18:34:35,DROPPED
4836,890191,5220,02:59:40,02:04:27,FAILED
4837,566502,2919,13:38:07,06:41:03,DROPPED
4838,884265,2663,16:04:09,18:04:01,COMPLETED
4839,223944,8330,12:56:31,13:39:15,FAILED
4840,964764,2955,03:08:26,07:49:40,DROPPED
4841,860692,4856,12:22:25,12:42:21,DROPPED
4842,864983,2030,18:16:38,04:36:32,COMPLETED
4843,422095,5872,15:46:16,06:51:54,COMPLETED
4844,282840,4517,20:44:39,22:55:15,FAILED
4845,954667,5662,05:48:38,16:30:51,FAILED
4846,855916,3864,13:44:25,19:05:46,DROPPED
4847,871489,4824,15:27:48,09:50:46,DROPPED
4848,425330,5895,14:22:37,10:07:34,COMPLETED
4849,577359,2295,03:01:42,07:39:03,FAILED
4850,829983,9723,07:40:40,15:21:07,COMPLETED
4851,640306,5380,09:17:31,13:05:27,FAILED
4852,975957,6465,03:59:24,22:02:46,COMPLETED
4853,897932,9066,01:39:27,03:00:36,DROPPED
4854,367981,1566,01:41:32,23:46:27,COMPLETED
4855,417543,2662,22:56:59,00:52:50,DROPPED
4856,427471,9030,09:02:36,03:16:22,COMPLETED
4857,870890,3851,02:39:16,15:35:14,FAILED
4858,122876,4220,21:33:01,00:07:21,DROPPED
4859,649777,5219,22:29:05,04:18:13,DROPPED
4860,852388,7037,16:16:19,16:07:00,COMPLETED
4861,906641,8687,13:35:07,00:39:14,FAILED
4862,600304,3346,10:46:03,11:42:42,DROPPED
4863,266413,2434,21:52:03,04:40:28,COMPLETED
4864,931642,2661,11:46:50,23:50:22,FAILED
4865,420473,4433,08:05:06,11:05:22,COMPLETED
4866,807028,6920,20:17:20,09:01:22,COMPLETED
4867,755369,6477,11:01:40,18:16:52,COMPLETED
4868,697488,8508,00:14:54,13:28:11,FAILED
4869,302681,8360,03:05:07,21:34:37,DROPPED
4870,774653,7997,02:44:48,17:53:03,FAILED
4871,722503,4563,07:49:00,00:58:20,COMPLETED
4872,540495,7093,03:03:30,07:29:33,DROPPED
4873,821197,7671,08:39:38,20:04:32,DROPPED
4874,112647,1886,21:40:25,17:05:02,FAILED
4875,913746,1186,06:10:28,11:26:08,DROPPED
4876,704569,6941,20:30:17,03:32:42,COMPLETED
4877,233626,8536,13:55:53,06:08:37,COMPLETED
4878,717391,4466,01:12:59,23:07:13,FAILED
4879,643852,4106,14:25:45,00:12:56,COMPLETED
4880,960910,9821,09:58:04,11:06:14,FAILED
4881,179258,2481,06:33:53,01:53:39,COMPLETED
4882,609435,4361,17:48:29,12:34:26,COMPLETED
4883,785477,3890,15:44:17,15:53:40,COMPLETED
4884,938098,8571,02:16:12,20:54:37,FAILED
4885,803030,8722,15:08:47,11:23:48,FAILED
4886,807497,8069,19:56:03,09:22:30,FAILED
4887,469005,1756,03:21:15,07:06:57,DROPPED
4888,333749,9944,06:52:14,10:09:14,DROPPED
4889,688701,6564,07:41:17,19:11:40,FAILED
4890,201093,9754,01:46:49,22:58:36,FAILED
4891,527125,8895,22:34:03,01:10:39,COMPLETED
4892,885436,9402,23:39:38,16:04:11,FAILED
4893,172988,5037,06:32:39,07:41:45,DROPPED
4894,885709,2845,00:02:40,01:54:25,COMPLETED
4895,781900,7765,07:21:04,08:44:29,DROPPED
4896,554217,3260,07:06:18,20:15:07,FAILED
4897,937742,3259,14:24:44,14:55:47,DROPPED
4898,201289,7313,20:09:01,00:07:39,COMPLETED
4899,328169,6450,13:17:39,14:17:25,DROPPED
4900,297775,8922,19:28:10,06:36:39,COMPLETED
4901,560080,9150,20:00:41,07:35:18,DROPPED
4902,495206,4439,13:18:17,06:11:31,FAILED
4903,504433,7218,02:04:07,14:45:00,FAILED
4904,708747,9294,17:37:22,07:34:08,FAILED
4905,236563,6493,15:04:35,22:02:52,FAILED
4906,213103,5683,23:48:39,01:51:37,DROPPED
4907,143580,8925,13:30:36,01:49:09,FAILED
4908,691634,7380,22:02:50,05:37:27,COMPLETED
4909,621860,5536,03:09:35,19:37:58,FAILED
4910,961878,8935,03:15:51,19:27:04,DROPPED
4911,956386,2667,23:15:12,04:22:38,COMPLETED
4912,300236,3549,14:39:28,18:32:17,DROPPED
4913,196047,9238,06:22:34,00:07:08,COMPLETED
4914,934751,3999,00:57:16,15:42:22,FAILED
4915,384058,5164,10:54:20,13:33:05,COMPLETED
4916,503933,3775,07:47:04,13:34:58,DROPPED
4917,849963,6074,07:31:37,23:10:29,DROPPED
4918,431658,9187,08:37:50,08:31:53,DROPPED
4919,539376,6700,17:12:22,09:19:04,FAILED
4920,943225,7427,07:29:33,15:47:13,FAILED
4921,313813,7650,14:06:20,00:31:42,FAILED
4922,246495,4912,13:43:13,01:00:33,DROPPED
4923,508548,6395,12:54:05,22:08:23,DROPPED
4924,356379,8328,04:20:31,04:44:24,FAILED
4925,612193,8656,03:13:37,23:09:50,DROPPED
4926,482227,4181,14:39:13,21:22:01,COMPLETED
4927,646104,1194,10:13:16,01:57:09,COMPLETED
4928,586390,4742,02:38:28,22:38:30,COMPLETED
4929,392106,9540,10:31:53,10:06:45,COMPLETED
4930,957640,3994,22:47:36,21:29:59,DROPPED
4931,312171,9490,04:35:58,19:13:13,FAILED
4932,265490,4885,15:24:02,05:02:32,DROPPED
4933,696784,4609,01:22:09,18:32:16,DROPPED
4934,125931,1692,06:04:47,06:02:01,FAILED
4935,217202,4668,02:22:40,13:52:27,DROPPED
4936,930400,9321,14:26:00,19:15:01,FAILED
4937,289177,6074,12:32:54,07:13:21,COMPLETED
4938,536649,2002,20:45:19,02:03:46,DROPPED
4939,652738,8486,21:59:17,06:16:33,FAILED
4940,280481,4696,14:40:22,03:17:25,DROPPED
4941,735175,9357,09:16:57,05:15:10,FAILED
4942,452978,9010,04:45:26,06:31:51,DROPPED
4943,671830,8658,12:12:55,15:45:12,DROPPED
4944,379389,7996,22:35:34,18:12:52,FAILED
4945,476584,4974,10:02:18,02:39:14,FAILED
4946,127710,3955,17:55:07,11:19:52,COMPLETED
4947,490697,9030,11:56:01,02:45:34,DROPPED
4948,936634,6088,07:47:14,18:13:27,FAILED
4949,101118,4665,14:02:15,17:23:14,DROPPED
4950,662075,6000,01:06:48,14:33:43,COMPLETED
4951,165644,1349,08:37:34,14:57:50,DROPPED
4952,132542,9956,12:15:30,08:35:05,DROPPED
4953,660088,2570,20:22:26,16:30:22,COMPLETED
4954,429356,8931,09:27:18,14:58:04,DROPPED
4955,238519,6069,08:09:53,01:43:06,COMPLETED
4956,943898,5424,07:07:11,13:49:21,COMPLETED
4957,413362,9506,03:22:29,11:57:37,DROPPED
4958,811211,5483,20:10:05,20:39:22,FAILED
4959,103324,3500,10:58:47,19:13:23,FAILED
4960,302601,4361,09:35:46,16:48:57,COMPLETED
4961,212560,9782,23:39:10,07:20:55,DROPPED
4962,663311,8962,09:47:18,16:02:17,COMPLETED
4963,715134,8603,00:31:25,18:42:00,DROPPED
4964,857153,4955,08:21:36,09:22:00,COMPLETED
4965,913118,3046,00:41:54,23:55:23,FAILED
4966,116752,4274,15:39:03,09:54:38,DROPPED
4967,489431,2156,11:46:36,22:25:40,DROPPED
4968,909025,2163,08:24:21,20:46:27,FAILED
4969,921873,5136,19:15:05,08:44:18,COMPLETED
4970,503374,6521,07:15:19,01:32:35,COMPLETED
4971,106247,4065,03:10:07,04:37:06,FAILED
4972,307667,4634,16:15:51,21:53:08,FAILED
4973,376739,5730,10:12:40,23:20:39,FAILED
4974,409843,3547,12:32:16,00:35:44,COMPLETED
4975,242433,1663,21:08:01,11:24:42,COMPLETED
4976,617887,8838,14:09:12,22:54:11,DROPPED
4977,480015,7919,11:47:20,01:40:03,COMPLETED
4978,134868,8193,06:35:37,16:03:59,FAILED
4979,143198,4813,00:02:53,14:04:06,COMPLETED
4980,842185,6530,22:11:32,05:48:52,FAILED
4981,587902,7207,00:52:12,07:22:33,DROPPED
4982,602408,5253,13:39:30,08:41:41,DROPPED
4983,139087,2497,13:11:31,18:39:28,DROPPED
4984,972317,2285,20:12:55,00:56:33,DROPPED
4985,141361,5197,18:19:43,03:53:17,COMPLETED
4986,935463,5286,23:46:30,04:54:19,FAILED
4987,483425,5158,13:58:49,09:07:06,COMPLETED
4988,552824,7079,02:23:23,04:31:13,FAILED
4989,540003,2721,13:15:48,06:16:16,FAILED
4990,361712,7875,09:27:34,08:47:06,COMPLETED
4991,612372,9841,16:58:19,15:18:44,COMPLETED
4992,827723,1444,16:25:35,23:20:10,COMPLETED
4993,188162,2426,16:33:41,11:08:36,DROPPED
4994,865282,6587,06:19:18,00:38:15,FAILED
4995,858307,9844,23:31:46,04:35:31,FAILED
4996,168326,4127,10:31:02,08:51:17,DROPPED
4997,842499,1725,23:49:54,04:33:17,COMPLETED
4998,590840,8117,03:28:56,22:58:49,COMPLETED
4999,860343,4712,01:01:44,11:31:25,COMPLETED
5000,198670,7533,14:50:43,03:56:49,COMPLETED
5001,496389,9931,15:04:26,14:08:14,COMPLETED
5002,377117,8176,23:39:52,13:31:20,FAILED
5003,927842,2461,13:35:42,15:19:40,DROPPED
5004,556851,1051,15:39:59,14:13:32,DROPPED
5005,999444,6278,23:53:28,09:01:18,DROPPED
5006,566860,9517,02:53:47,00:31:00,FAILED
5007,134586,4511,12:44:45,03:37:24,FAILED
5008,108656,4542,14:58:40,17:34:45,DROPPED
5009,218938,5015,17:13:47,15:00:23,COMPLETED
5010,686308,2851,03:43:02,13:16:50,DROPPED
5011,683036,2485,06:50:54,12:13:50,DROPPED
5012,128910,2290,09:53:49,05:26:20,FAILED
5013,249860,8406,13:01:23,17:26:42,COMPLETED
5014,595034,6924,08:20:47,21:42:48,COMPLETED
5015,615378,7479,07:03:55,15:37:54,COMPLETED
5016,441464,4589,15:46:41,12:31:51,DROPPED
5017,173941,9575,05:20:04,01:59:50,DROPPED
5018,147062,5708,03:28:43,08:28:17,DROPPED
5019,941418,5504,23:00:06,12:08:03,COMPLETED
5020,703565,2131,16:59:16,08:06:35,DROPPED
5021,252571,4682,18:00:12,04:45:48,FAILED
5022,916172,9121,10:57:55,12:42:53,FAILED
5023,190166,4637,13:17:03,11:29:52,FAILED
5024,246641,8002,15:38:05,21:54:47,FAILED
5025,586841,1728,05:01:09,17:55:12,COMPLETED
5026,634297,8019,23:32:05,12:11:08,COMPLETED
5027,461761,6418,13:22:13,07:22:21,COMPLETED
5028,188457,6523,00:21:21,00:10:32,FAILED
5029,817805,9765,05:10:02,07:45:10,COMPLETED
5030,711118,2355,13:49:22,12:10:37,FAILED
5031,646808,7697,06:01:26,02:01:34,DROPPED
5032,953755,3998,00:50:04,06:53:12,COMPLETED
5033,108147,1130,00:55:03,16:46:44,COMPLETED
5034,167093,4336,23:28:31,00:02:29,FAILED
5035,383760,7356,14:16:52,00:28:04,FAILED
5036,968522,4220,13:41:28,08:53:14,COMPLETED
5037,227633,7313,02:21:16,23:35:47,FAILED
5038,756629,2801,13:05:25,03:22:27,COMPLETED
5039,841175,4694,19:10:36,00:50:21,DROPPED
5040,344751,5076,07:59:02,14:42:15,FAILED
5041,486056,7831,22:40:57,00:22:12,FAILED
5042,205827,7322,22:47:21,03:16:47,COMPLETED
5043,613599,3357,22:24:59,21:48:25,FAILED
5044,102056,5435,09:21:05,08:32:53,DROPPED
5045,718386,6274,10:40:39,03:41:43,DROPPED
5046,650557,9620,17:42:48,07:49:28,COMPLETED
5047,123738,2292,14:16:36,21:10:41,COMPLETED
5048,859882,2678,03:49:26,11:48:09,COMPLETED
5049,928164,4651,02:42:29,05:20:39,FAILED
5050,879255,4052,10:57:52,06:20:00,COMPLETED
5051,510381,3121,17:17:04,21:34:30,COMPLETED
5052,348272,1709,19:24:13,15:05:27,DROPPED
5053,906780,7168,06:41:34,02:49:04,DROPPED
5054,784874,2292,04:13:04,15:19:18,COMPLETED
5055,567581,6067,02:28:19,13:21:49,FAILED
5056,841896,5760,21:01:40,19:01:28,COMPLETED
5057,370429,2749,21:18:16,05:39:47,DROPPED
5058,388371,5000,06:33:38,10:50:12,COMPLETED
5059,534956,6000,16:00:31,15:55:26,FAILED
5060,993480,2356,12:18:59,16:14:03,FAILED
5061,203133,4964,04:50:45,10:07:28,COMPLETED
5062,497324,9503,19:02:31,13:26:39,COMPLETED
5063,109230,4209,01:21:43,04:01:06,COMPLETED
5064,567111,2497,19:46:59,17:38:12,FAILED
5065,742683,8415,02:27:28,17:18:41,DROPPED
5066,449439,9288,04:33:25,00:32:52,DROPPED
5067,147264,4752,05:15:31,23:48:46,FAILED
5068,746580,3699,17:12:52,08:06:00,FAILED
5069,231051,1783,09:47:25,07:48:59,COMPLETED
5070,716757,6507,14:41:38,13:04:41,FAILED
5071,690344,8131,20:38:42,20:37:29,FAILED
5072,388444,5254,07:26:44,08:19:29,DROPPED
5073,909784,8584,02:32:08,19:51:58,DROPPED
5074,798543,8501,09:50:02,20:25:29,DROPPED
5075,571256,5267,14:42:36,10:34:49,FAILED
5076,293609,8174,10:38:11,21:41:17,FAILED
5077,673716,6748,07:29:26,22:10:38,FAILED
5078,936093,4389,00:17:04,10:51:19,DROPPED
5079,266497,5945,16:23:31,17:18:17,COMPLETED
5080,621231,5145,08:57:10,08:26:47,FAILED
5081,116172,1706,01:10:22,19:14:11,FAILED
5082,950387,3227,20:11:17,19:13:34,FAILED
5083,324819,2622,05:03:05,13:35:20,COMPLETED
5084,738783,1347,03:58:45,11:15:21,COMPLETED
5085,500185,2801,01:56:00,21:19:14,FAILED
5086,339597,3399,02:01:09,19:10:39,DROPPED
5087,663725,6760,18:59:38,16:19:29,FAILED
5088,864782,7474,09:05:59,20:52:28,COMPLETED
5089,965721,2695,17:45:28,17:16:10,COMPLETED
5090,709473,8392,19:45:39,22:32:46,DROPPED
5091,984461,3032,20:38:53,08:20:03,FAILED
5092,681078,5380,08:06:15,12:47:52,COMPLETED
5093,944131,1258,11:52:26,23:12:49,COMPLETED
5094,426983,4969,04:14:20,14:40:27,COMPLETED
5095,927616,5133,02:04:39,16:51:57,COMPLETED
5096,771289,2742,17:57:50,00:54:55,COMPLETED
5097,461038,4159,03:28:58,21:41:59,FAILED
5098,760787,8056,17:47:17,08:55:26,COMPLETED
5099,358407,5852,02:51:13,06:45:04,DROPPED
5100,814412,3197,17:38:58,05:07:51,COMPLETED
5101,489977,6988,12:46:39,22:34:45,FAILED
5102,735826,7589,18:57:48,22:15:01,DROPPED
5103,233001,5173,01:48:22,02:20:21,COMPLETED
5104,414719,1805,05:19:15,06:41:00,DROPPED
5105,524539,9749,08:14:50,01:06:16,FAILED
5106,993631,8412,07:45:36,02:35:21,COMPLETED
5107,438572,5949,22:10:11,08:12:23,COMPLETED
5108,289295,3923,23:40:01,20:06:12,DROPPED
5109,954243,7634,09:07:43,23:08:36,DROPPED
5110,512632,1561,11:09:04,22:47:47,DROPPED
5111,618698,4570,14:31:32,18:29:18,DROPPED
5112,874942,5010,19:04:54,21:28:23,FAILED
5113,203838,8802,02:59:23,19:22:30,COMPLETED
5114,546346,3416,21:34:32,14:27:23,COMPLETED
5115,961131,9410,06:45:51,08:04:50,COMPLETED
5116,190991,7172,21:07:08,14:30:40,DROPPED
5117,331910,3977,20:35:53,03:41:32,FAILED
5118,562366,3993,05:54:29,01:34:43,COMPLETED
5119,540397,3063,21:03:40,10:53:52,COMPLETED
5120,813485,5074,00:17:46,13:06:29,DROPPED
5121,877472,9606,02:37:08,12:32:59,COMPLETED
5122,333854,4525,02:51:47,00:34:28,FAILED
5123,367632,4280,17:35:04,01:54:13,FAILED
5124,420424,4622,15:44:34,20:17:30,COMPLETED
5125,376850,4926,09:00:58,22:40:32,FAILED
5126,535847,5105,23:28:50,21:50:56,COMPLETED
5127,659361,8945,03:52:21,15:35:26,FAILED
5128,361121,5615,17:34:58,09:06:18,FAILED
5129,401407,6962,13:10:52,12:30:57,COMPLETED
5130,755949,6476,22:03:47,06:18:39,FAILED
5131,924221,1686,09:41:19,15:12:43,FAILED
5132,288464,1214,03:50:36,13:18:05,DROPPED
5133,759367,4557,06:29:23,13:46:02,COMPLETED
5134,227785,3705,22:38:20,12:41:37,COMPLETED
5135,498455,3987,06:11:00,20:58:49,COMPLETED
5136,333821,9827,08:39:49,16:54:38,COMPLETED
5137,657692,8125,22:54:22,18:51:12,COMPLETED
5138,154141,8510,05:17:12,15:41:20,DROPPED
5139,782785,5788,03:19:57,22:49:29,COMPLETED
5140,539932,5767,04:17:00,20:10:51,COMPLETED
5141,752009,9175,05:21:22,08:47:58,COMPLETED
5142,213842,5432,03:22:13,11:38:52,DROPPED
5143,200207,3099,07:38:55,02:40:41,DROPPED
5144,512049,3212,15:16:14,18:18:20,FAILED
5145,867061,8710,10:34:17,00:46:11,COMPLETED
5146,589026,1370,06:38:03,12:57:18,DROPPED
5147,820805,8706,09:40:09,18:33:00,DROPPED
5148,697132,8329,02:28:42,10:08:04,DROPPED
5149,982858,1524,11:47:24,17:56:30,COMPLETED
5150,484952,3884,02:17:51,11:26:13,DROPPED
5151,771233,8189,16:23:29,07:40:18,COMPLETED
5152,687610,3272,04:10:03,15:02:36,COMPLETED
5153,891502,3885,03:36:41,01:35:09,FAILED
5154,504401,6778,07:16:39,17:12:19,COMPLETED
5155,581217,5643,21:32:20,07:22:28,COMPLETED
5156,511820,2829,22:38:51,09:08:36,DROPPED
5157,435870,3020,02:37:58,13:07:29,COMPLETED
5158,357274,5572,04:33:28,22:31:11,COMPLETED
5159,757452,9760,18:15:44,02:08:17,COMPLETED
5160,878447,4714,10:53:46,12:00:38,DROPPED
5161,858429,2385,14:34:45,11:14:36,FAILED
5162,971865,9296,13:45:33,15:58:10,FAILED
5163,870983,9016,08:21:05,09:58:00,COMPLETED
5164,506422,7410,14:11:14,15:41:15,FAILED
5165,379739,7700,04:55:26,12:33:56,DROPPED
5166,753749,2057,18:25:12,14:00:17,FAILED
5167,909168,5968,22:14:19,09:35:34,DROPPED
5168,169677,1509,15:03:44,22:20:09,COMPLETED
5169,425852,2656,04:57:49,02:42:52,COMPLETED
5170,351767,3123,00:27:13,20:58:56,FAILED
5171,160468,8197,17:12:42,02:58:27,FAILED
5172,326690,9043,10:07:28,13:56:59,DROPPED
5173,362147,8606,20:45:45,06:37:29,FAILED
5174,123903,6021,02:46:53,13:26:38,COMPLETED
5175,385600,6757,21:28:56,20:31:58,COMPLETED
5176,481891,2928,06:44:26,03:49:06,FAILED
5177,362896,9673,15:26:51,02:00:59,COMPLETED
5178,736225,2125,22:51:32,07:54:18,DROPPED
5179,363915,2656,23:01:10,05:31:44,FAILED
5180,216629,8628,06:59:40,06:14:53,DROPPED
5181,473275,9031,17:55:08,16:09:03,COMPLETED
5182,252088,1232,01:24:55,04:43:43,FAILED
5183,419838,7260,12:12:48,05:45:34,DROPPED
5184,852638,3812,11:40:49,09:57:03,DROPPED
5185,671473,5613,16:16:20,00:06:00,DROPPED
5186,187788,2164,02:59:29,13:17:24,DROPPED
5187,630862,4523,04:02:39,05:57:08,FAILED
5188,449903,2374,23:04:41,22:56:45,DROPPED
5189,611881,5163,15:25:08,03:53:27,FAILED
5190,772927,7738,06:37:46,02:12:23,DROPPED
5191,891955,6162,15:27:55,08:23:53,COMPLETED
5192,135301,7099,03:11:12,11:45:31,DROPPED
5193,720522,4929,12:09:43,23:04:22,DROPPED
5194,960418,1193,11:04:50,13:00:24,DROPPED
5195,495129,2373,17:28:52,05:43:17,FAILED
5196,478417,7844,00:09:13,15:55:43,COMPLETED
5197,612098,3907,14:07:44,12:35:33,COMPLETED
5198,776340,3237,21:01:38,07:21:29,DROPPED
